2/4/2016,"It is a great radio alternative. I like that I can choose the type of music that I enjoy. It has commercials however, I am not turned off by that one bit. I will keep listening and submit a 30 day follow-up review to complete my initial exposure to this type of media.",pandora
1/22/2013,It is a great site and easy to set up,pandora
1/23/2016,IT IS A GREAT STATION .I ENJOY LISTENING TO IT.,pandora
4/7/2015,it is a great way of listening to my favorite music all the others apps I have tried didn't work and my you tube doesn't want to work I recommend it for kindle fire users and I phone users great app,pandora
7/24/2014,It is a great way to hear your favorite music when using your Kindle for another app. I also like the fact I can listen wherever I can use my Kindle.,pandora
10/7/2012,"it is a great way to listen to music however I absolutely hate when it pauses to see if your still listening. i dont mind the ads, but to get a better review from me the pop up of are you still listening needs to be removed.",pandora
1/18/2013,It is a great way to listen to music.It lets you create stations and like or dislike any songs.The only problem is that when you dislike or try to skip a song at the wrong time you get a annoying pop up that you have to respond to.,pandora
10/14/2013,it is a pleasure to be able to listen to my music choses.what more can on say but that i am very pleased,pandora
7/23/2014,"it is a pretty well done piece, performs well at parties or finding other genre that matches your listening pleasure.",pandora
1/17/2014,"It is a subjective thing and differences between experiences free and subscribed are myriad. Still I believe Slacker Radio is the better of the two in either case.
 O.",pandora
4/24/2014,It is a very good way for the whole gang to hear the music they want to hear. Very reliable and easy to use. I have recommended it to many people.,pandora
4/29/2013,It is a very invasive app,pandora
12/16/2014,It is a wonderful service to get up each morning to beautiful and peaceful music.,pandora
8/2/2014,It is absolutely amazing. I can rate the music I listen to and the music played is based accordingly. Fantastic!,pandora
8/1/2014,"It is almost exactly like Candy Crush, and I really like that. Ice crystals and snowflake theme instead of candy",pandora
1/17/2016,It is always a pleasure to listen to my favorite music. Pandora is easy to use and fun to carry with me wherever I go.,pandora
4/28/2014,it is amazing except the fact that it plays not always the artist you want but similar which is okay,pandora
6/21/2016,it is amazing GET IT NOW truely and honestly listen to me don't listen to the guys who diss this app,pandora
9/11/2017,It is amazing I love how they have my favorite singers yeah I will play it every day the end,pandora
5/7/2013,It Is amazing you type the name of the song you like and they give you a station and it shows you familiar arrest!!!!!!!!!!??????????,pandora
4/13/2013,It is amazing! Pandora music with me everywhere...,pandora
3/9/2017,It is awesome,pandora
6/10/2015,"It is awesome , great music , great information opportunity.",pandora
9/7/2015,it is awesome but I cant figure how to stop it from playing when I'm done. its like a radio you don't really get to choose the song you want but yo get to choose a station,pandora
5/7/2016,It is awesome cause you get to pick your own stations and you can put it on shuffle and you got all kinds of music on!!!!! I rate it 5 stars!!,pandora
5/1/2013,it is awesome for when I have to clean my room. I just turn on my kindle and poof. music. it help me clean spittle faster,pandora
2/12/2014,It is awesome I do my stretches to it and listening to my favorite music makes it easier amazingamazingamazingamazingamazingamazingamazing,pandora
2/14/2015,"It is awesome I like to listen to beasty boys and llcoolj
 Best radio station I would recommend this nothing better then a awesome radio station",pandora
3/14/2017,it is awesome just really really awesome so amazing I'm really surprised at how much it works extremely awesome I swear it so amazing,pandora
8/14/2013,it is awesome my friend has it and it is awesome! we listen to music ALL the time and we can listenyo it for free.with Pandora,pandora
6/12/2012,It is awesome to choose a station you like and listen all day long. Want to upgrade...but don't know how,pandora
2/24/2013,It is awesome!,pandora
4/9/2014,It is awesome. I do not agree with all of the people who said that it force closes. It does not and the ads it is only like 1every half hour,pandora
2/20/2015,It is bad because i have been trying to sign up and it gets out of pandora and goes to the front page of my phone,pandora
12/17/2012,It is easy to listen to music on my IPad,pandora
6/16/2015,It is easy to move through likes and dislikes regarding my choices and change preferences and move to the next song.,pandora
3/17/2015,It is easy to set up my own style of music; I like many types of music. Pandora has lots and lots of variety. The sound is excellent and is easy to login I am very pleased with Pandora.,pandora
1/28/2014,"It is Easy to use and they have a great selection of song types! Even my wife did it without anyones help, Amazing!",pandora
6/20/2014,"It is easy to.customize and use even if your not a techy.
 Even the free version only has a few commercials",pandora
11/26/2013,It is everything I hoped it would be and more!! Really am enjoying it. Thanks for. Thanks for all the different kinds of my favorite music that I enjoy listening to.,pandora
1/8/2014,It is excellent and very relaxingIn I enjoy it. I lookay forward to listening to it.Reccomend it to my friends,pandora
2/20/2015,it is fantastic !!,pandora
9/6/2013,It is fantastic I get all the music I want when ever I want without having to pay for it,pandora
8/18/2016,It is free and it accesss your music radios so you really do not have a reason to not get this app.,pandora
2/6/2013,"It is free and plays music non-stop. Once you find the genre you want to listen to, Pandora just keeps playing it for you! I highly recommend it!",pandora
3/26/2014,"It is free and provides music
 It's perfect
 #I'm so cheap",pandora
8/24/2013,It is good,pandora
5/29/2015,It is good but it's like radio stations almost Spotify is better,pandora
1/29/2015,It is good but would like to search songs.,pandora
8/21/2016,It is good exp. For ad,pandora
6/29/2017,It is good. I like it.,pandora
12/2/2014,It is great app. I have that on my iPhone (I had that on my BlackBerry as well) and my Kindle Fire HD.,pandora
6/19/2015,It is great because sometimes I just want to listen to music and this is the place to do it.,pandora
12/30/2013,It is great but learning it!,pandora
3/2/2016,it is great but screaming is too expensive in my budget,pandora
